# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522202665532164352" 16.80603 1.34797 1.08773 0.03936 0.45294 0.19981 0.31
"Gaia EDR3 5522193388402690048" 16.84296 1.34680 1.08066 0.03924 0.44780 0.19535 0.31
"Gaia EDR3 5522401161737487232" 16.88019 1.49172 1.07016 0.03963 0.68493 0.18409 0.69
"Gaia EDR3 5522145039948189184" 16.88245 1.50928 1.06911 0.03981 0.70574 0.17607 0.69
"Gaia EDR3 5522400611981667328" 16.88907 1.41599 1.07036 0.03911 0.51486 0.20705 0.46
"Gaia EDR3 5522201046318790016" 16.90679 1.47584 1.06575 0.03935 0.63948 0.19028 0.66
"Gaia EDR3 5522201630434337024" 16.91765 1.38606 1.06545 0.03896 0.46585 0.19713 0.33
"Gaia EDR3 5522213213972021760" 16.94310 1.70606 1.04997 0.03945 0.76735 0.15062 0.59
"Gaia EDR3 5522189677551107584" 16.95704 1.56101 1.05294 0.03924 0.72723 0.16843 0.67
"Gaia EDR3 5522208609766641152" 16.96446 1.48093 1.05448 0.03922 0.61245 0.20056 0.65
"Gaia EDR3 5522210396473417216" 16.96645 1.33123 1.05737 0.03946 0.41980 0.18419 0.34
"Gaia EDR3 5522196927455939584" 17.00050 1.45358 1.04837 0.03900 0.54202 0.20703 0.52
"Gaia EDR3 5522215035037734912" 17.02602 1.41996 1.04407 0.03878 0.46568 0.19654 0.35
"Gaia EDR3 5522149270496955392" 17.03089 1.40421 1.04344 0.03892 0.44856 0.19327 0.31
"Gaia EDR3 5522213935526173056" 17.06623 1.47022 1.03605 0.03891 0.54002 0.21149 0.53
"Gaia EDR3 5522218299212841088" 17.12599 1.45835 1.02518 0.03855 0.48378 0.20437 0.42
"Gaia EDR3 5522207235377197824" 17.13909 1.47653 1.02228 0.03847 0.51338 0.20289 0.49
"Gaia EDR3 5522402055090633728" 17.15119 1.38915 1.02139 0.03865 0.41273 0.18654 0.31
"Gaia EDR3 5522206582537413504" 17.15902 1.39550 1.01974 0.03852 0.41181 0.18644 0.30
"Gaia EDR3 5522212389337833856" 17.18115 1.48642 1.01414 0.03880 0.50621 0.20357 0.49
"Gaia EDR3 5522214962011439488" 17.18576 1.48059 1.01344 0.03877 0.49284 0.20131 0.46
"Gaia EDR3 5522216100189739008" 17.18895 1.48262 1.01300 0.03869 0.49778 0.20315 0.47
"Gaia EDR3 5522214927651737728" 17.24036 1.43209 1.00450 0.03897 0.40514 0.18752 0.30
"Gaia EDR3 5522218436651803648" 17.24872 1.49358 1.00204 0.03884 0.48380 0.19894 0.47
"Gaia EDR3 5522401397951881728" 17.26748 1.61911 0.99528 0.03968 0.66828 0.16898 0.68
"Gaia EDR3 5522212556829522176" 17.28879 1.45016 0.99555 0.03880 0.41434 0.18037 0.31
"Gaia EDR3 5522193732001339776" 17.29434 1.41782 0.99471 0.03883 0.39591 0.17665 0.31
"Gaia EDR3 5522215447354651648" 17.29561 1.50844 0.99363 0.03892 0.48729 0.19449 0.49
"Gaia EDR3 5522192185811898112" 17.34599 1.81255 0.97375 0.04055 0.71574 0.13537 0.58
"Gaia EDR3 5522212419390609920" 17.35113 1.76185 0.97464 0.04025 0.71134 0.13788 0.60
"Gaia EDR3 5522407793167011968" 17.37255 1.60252 0.97706 0.03945 0.61755 0.18149 0.69
"Gaia EDR3 5522208158782898176" 17.39655 1.50458 0.97572 0.03874 0.43831 0.18896 0.38
"Gaia EDR3 5522227164026416384" 17.41637 1.53748 0.97173 0.03899 0.47780 0.18938 0.49
"Gaia EDR3 5522208644126423552" 17.43595 1.53022 0.96833 0.03870 0.45918 0.18545 0.45
"Gaia EDR3 5522324367726518912" 17.45888 1.36077 0.96764 0.03924 0.36884 0.16329 0.40
"Gaia EDR3 5522401436615377536" 17.46536 1.67342 0.95863 0.03918 0.65467 0.15703 0.67
"Gaia EDR3 5522208399301099520" 17.47508 1.65642 0.95776 0.03886 0.64214 0.16067 0.69
"Gaia EDR3 5522212350671113216" 17.49187 1.67634 0.95409 0.03906 0.64770 0.15324 0.68
"Gaia EDR3 5522214652773881728" 17.57792 1.52807 0.94431 0.03788 0.41668 0.17306 0.34
"Gaia EDR3 5522218161773919488" 17.59325 1.55916 0.94132 0.03785 0.44842 0.17772 0.42
"Gaia EDR3 5522213798087257728" 17.61587 1.70950 0.93306 0.03783 0.63568 0.15531 0.67
"Gaia EDR3 5522208644126430208" 17.66063 1.54331 0.93036 0.03738 0.40424 0.17846 0.33
"Gaia EDR3 5522402192529613952" 17.67880 1.57543 0.92715 0.03733 0.42907 0.18350 0.43
"Gaia EDR3 5522398928350782336" 17.74736 1.41131 0.91911 0.03741 0.34382 0.16984 0.40
"Gaia EDR3 5522212389338300800" 17.74736 1.79481 0.90940 0.03776 0.63707 0.14109 0.64
"Gaia EDR3 5522303988093957248" 17.75327 1.52343 0.91561 0.03708 0.36166 0.17187 0.30
"Gaia EDR3 5522191219433113856" 17.77296 1.55164 0.91220 0.03713 0.37050 0.17094 0.30
"Gaia EDR3 5522212423697543040" 17.77931 1.66134 0.90945 0.03725 0.51447 0.18254 0.63
"Gaia EDR3 5522310074075661056" 17.78320 1.48198 0.91183 0.03717 0.34017 0.16280 0.34
"Gaia EDR3 5522408372978946304" 17.78794 1.71305 0.90633 0.03732 0.58118 0.16800 0.69
"Gaia EDR3 5522203657659475456" 17.81465 1.64494 0.90403 0.03716 0.46652 0.18473 0.56
"Gaia EDR3 5522412118190586112" 17.82168 1.72492 0.90039 0.03747 0.57597 0.17177 0.68
"Gaia EDR3 5522194792846141440" 17.82742 1.57741 0.90315 0.03683 0.37729 0.17189 0.33
"Gaia EDR3 5522209022083888256" 17.83085 1.63316 0.90202 0.03713 0.44100 0.18272 0.51
"Gaia EDR3 5522215339968639232" 17.85823 1.54589 0.89845 0.03696 0.35380 0.16640 0.30
"Gaia EDR3 5522211839582004736" 17.91792 1.62601 0.88876 0.03683 0.39777 0.17645 0.40
"Gaia EDR3 5522113398936780288" 17.92780 1.56981 0.88759 0.03671 0.36212 0.16743 0.30
